Date,Price,Return
2013-07-26,138.7774200439453,0.010188821059056608
2013-08-02,138.07798767089844,-0.005052701457772812
2013-08-09,135.2969970703125,-0.020346313254306914
2013-08-16,135.03677368164062,-0.0019252013414554625
2013-08-23,133.4998779296875,-0.011446575531187442
2013-08-30,134.95545959472656,0.010844231616432332
2013-09-06,137.3868865966797,0.017856140545047694
2013-09-13,140.48509216308594,0.02230044192638836
2013-09-20,137.9886474609375,-0.017929960545933987
2013-09-27,136.96971130371094,-0.0074116009866793675
2013-10-04,138.23631286621094,0.009204816714516895
2013-10-11,141.5457305908203,0.02365821653259559
2013-10-18,143.12283325195312,0.011080386085037475
2013-10-25,143.64578247070312,0.003647189892945768
2013-11-01,142.94308471679688,-0.004903883176009316
2013-11-08,146.48948669433594,0.024507120643563418
2013-11-15,147.0124053955078,0.003563310960266186
2013-11-22,148.00119018554688,0.006703341862321466
2013-11-29,146.2197723388672,-0.012109535638756164
2013-12-06,145.5579071044922,-0.004536785479065664
2013-12-13,148.30352783203125,0.01868704293576684
2013-12-20,150.24020385742188,0.012974334993545611
2013-12-27,150.2835235595703,0.00028829472348679275
2014-01-03,150.87503051757812,0.003928214627291204
2014-01-10,151.51588439941406,0.004238585285907703
2014-01-17,150.17674255371094,-0.008877582817948593
2014-01-24,147.25184631347656,-0.0196685230717355
2014-01-31,145.81411743164062,-0.009811718819910276
2014-02-07,150.35751342773438,0.03068323883609736
2014-02-14,151.2530059814453,0.005938089870254792
2014-02-21,152.6661376953125,0.009299459591256998
2014-02-28,154.60501098632812,0.012620117655282925
2014-03-07,152.1403350830078,-0.016070196185873797
2014-03-14,154.25173950195312,0.013782587850444727
2014-03-21,151.6473846435547,-0.017027951899780014
2014-03-28,155.65879821777344,0.026108432960076478
2014-04-04,151.14488220214844,-0.029427559356291155
2014-04-11,153.81028747558594,0.017481081906437268
2014-04-18,154.99856567382812,0.007695919666689477
2014-04-25,155.4111328125,0.0026582119284297434
2014-05-02,154.87474060058594,-0.0034574100350477366
2014-05-09,154.64373779296875,-0.0014926595123254671
2014-05-16,156.45094299316406,0.01161849199760212
2014-05-23,158.74501037597656,0.014556709038485494
2014-05-30,160.4614715576172,0.01075465457598046
2014-06-06,159.71047973632812,-0.004691186692178384
2014-06-13,162.1366424560547,0.015076777200635938
2014-06-20,161.27838134765625,-0.005307503114988066
2014-06-27,164.33969116210938,0.01880362469365071
2014-07-04,162.79742431640625,-0.009428940948448705
2014-07-11,162.27503967285156,-0.0032139608923520413
2014-07-18,164.71279907226562,0.014910674194030804
2014-07-25,160.10272216796875,-0.028387722811568317
2014-08-01,158.39463806152344,-0.010725994595413901
2014-08-08,162.3165283203125,0.024458679229274694
2014-08-15,165.4175567626953,0.01892461683702429
2014-08-22,165.94827270507812,0.003203205333636383
2014-08-29,166.0063018798828,0.000349621182165194
2014-09-05,166.0809326171875,0.0004494646635491151
2014-09-12,167.34121704101562,0.007559728273395017
2014-09-19,162.79742431640625,-0.027528311413741235
2014-09-26,161.92568969726562,-0.005369107868623324
2014-10-03,160.5594940185547,-0.008472971293540965
2014-10-10,155.1697540283203,-0.03414484821017094
2014-10-17,162.38385009765625,0.04544327265244519
2014-10-24,166.0908660888672,0.022572047101848014
2014-10-31,169.2313995361328,0.018731981736682002
2014-11-07,170.0977783203125,0.005106431885801399
