Date,Return_true,Return_pred,Signal,StrategyReturn
2024-12-19,0.0256702573093399,-0.002045293909351497,-1.0,-0.0256702573093399
2024-12-26,-0.0248042292340162,0.0002555437769064062,1.0,-0.0248042292340162
2025-01-02,0.0082613706428809,-0.0018063966488209462,-1.0,-0.0082613706428809
2025-01-09,0.0036406941052762,-0.00040247959223314877,-1.0,-0.0036406941052762
2025-01-16,0.0301506593136178,0.001836906654963372,1.0,0.0301506593136178
2025-01-23,-0.0077545465729853,0.0017268721291204211,1.0,-0.0077545465729853
2025-01-30,0.0021133661776921,0.001343314870379213,1.0,0.0021133661776921
2025-02-06,0.0056083491309708,0.002618997508920404,1.0,0.0056083491309708
2025-02-13,0.0010655119177727,0.001794174245745899,1.0,0.0010655119177727
2025-02-20,-0.0423844996020168,0.0011047546626814211,1.0,-0.0423844996020168
2025-02-27,-0.0213177075931794,0.0017272353815352129,1.0,-0.0213177075931794
2025-03-06,-0.037882797881851,0.0022840438740765506,1.0,-0.037882797881851
2025-03-13,0.0251958975871815,0.0037729995724954416,1.0,0.0251958975871815
2025-03-20,0.0028077288666894,0.0068703043033678975,1.0,0.0028077288666894
2025-03-27,-0.0520573747498485,0.0016218731099785341,1.0,-0.0520573747498485
2025-04-03,-0.0228413269283906,0.0010010546753940772,1.0,-0.0228413269283906
